Sevilla;2478;43;32;32;12;8;7;
Ath. Bilbao;2478;38;43;36;10;9;8;
Albacete;2478;24;25;39;5;13;9;
Betis;2478;42;43;35;11;7;9;
Getafe;2478;32;27;31;8;11;8;
Dptivo. Coruna;2478;39;37;35;9;6;12;
Malaga;2478;34;26;34;10;13;4;
Espanyol;2478;45;34;29;13;8;6;
Levante;2478;31;29;40;8;12;7;
Mallorca;2478;24;28;45;6;15;6;
Real Sociedad;2478;32;34;39;9;13;5;
Numancia;2478;20;18;42;4;15;8;
Villarreal;2478;44;44;25;12;7;8;
Osasuna;2478;31;35;47;8;12;7;
Barcelona;2478;62;51;18;19;3;5;
Valencia;2478;43;41;28;11;6;10;
Real Madrid;2478;54;47;23;17;7;3;
Zaragoza;2478;35;32;40;10;12;5;
Rac. Santander;2478;28;26;40;7;13;7;
Albacete;2479;24;25;40;5;14;9;
Dptivo. Coruna;2479;42;38;35;10;6;12;
At. Madrid;2479;42;32;25;12;10;6;
Valencia;2479;43;41;29;11;7;10;
Barcelona;2479;65;53;18;20;3;5;
Ath. Bilbao;2479;38;43;38;10;10;8;
Getafe;2479;35;29;32;9;11;8;
Real Madrid;2479;54;48;25;17;8;3;
Levante;2479;34;33;40;9;12;7;
Osasuna;2479;31;35;51;8;13;7;
Malaga;2479;34;27;36;10;14;4;
Betis;2479;45;45;36;12;7;9;
Rac. Santander;2479;31;29;40;8;13;7;
Mallorca;2479;24;28;48;6;16;6;
Real Sociedad;2479;35;36;40;10;13;5;
Numancia;2479;20;19;44;4;16;8;
Sevilla;2479;43;32;33;12;9;7;
Zaragoza;2479;38;33;40;11;12;5;
Villarreal;2479;47;48;26;13;7;8;
Espanyol;2479;45;35;33;13;9;6;
Ath. Bilbao;2480;41;46;39;11;10;8;
Levante;2480;34;34;43;9;13;7;
Betis;2480;48;47;37;13;7;9;
Albacete;2480;24;26;42;5;15;9;
Dptivo. Coruna;2480;42;38;36;10;7;12;
Barcelona;2480;68;54;18;21;3;5;
Espanyol;2480;46;37;35;13;9;7;
Real Sociedad;2480;36;38;42;10;13;6;
Mallorca;2480;24;28;49;6;17;6;
Sevilla;2480;46;33;33;13;9;7;
Numancia;2480;20;21;47;4;17;8;
Rac. Santander;2480;34;32;42;9;13;7;
Osasuna;2480;34;38;53;9;13;7;
Villarreal;2480;47;50;29;13;8;8;
Real Madrid;2480;57;49;25;18;8;3;
Malaga;2480;34;27;37;10;15;4;
Valencia;2480;46;44;30;12;7;10;
Getafe;2480;35;30;35;9;12;8;
Zaragoza;2480;39;33;40;11;12;6;
At. Madrid;2480;43;32;25;12;10;7;
Albacete;2481;24;27;44;5;16;9;
Real Madrid;2481;60;51;26;19;8;3;
At. Madrid;2481;46;36;25;13;10;7;
Mallorca;2481;24;28;53;6;18;6;
Barcelona;2481;69;57;21;21;3;6;
Betis;2481;49;50;40;13;7;10;
Levante;2481;34;34;44;9;14;7;
Dptivo. Coruna;2481;45;39;36;11;7;12;
Malaga;2481;35;28;38;10;15;5;
Getafe;2481;36;31;36;9;12;9;
Rac. Santander;2481;34;33;45;9;14;7;
Espanyol;2481;49;40;36;14;9;7;
Real Sociedad;2481;39;40;42;11;13;6;
Osasuna;2481;34;38;55;9;14;7;
Sevilla;2481;49;34;33;14;9;7;
Numancia;2481;20;21;48;4;18;8;
Villarreal;2481;50;53;30;14;8;8;
Ath. Bilbao;2481;41;47;42;11;11;8;
Zaragoza;2481;40;35;42;11;12;7;
Valencia;2481;47;46;32;12;7;11;
Ath. Bilbao;2482;44;50;42;12;11;8;
Real Sociedad;2482;39;40;45;11;14;6;
Betis;2482;50;52;42;13;7;11;
Levante;2482;35;36;46;9;14;8;
Dptivo. Coruna;2482;46;40;37;11;7;13;
Villarreal;2482;51;54;31;14;8;9;
Espanyol;2482;49;41;39;14;10;7;
Sevilla;2482;52;37;34;15;9;7;
Getafe;2482;39;32;36;10;12;9;
Albacete;2482;24;27;45;5;17;9;
Mallorca;2482;24;28;55;6;19;6;
Zaragoza;2482;43;37;42;12;12;7;
Numancia;2482;23;22;48;5;18;8;
At. Madrid;2482;46;36;26;13;11;7;
Osasuna;2482;37;39;55;10;14;7;
Rac. Santander;2482;34;33;46;9;15;7;
Real Madrid;2482;63;55;28;20;8;3;
Barcelona;2482;69;59;25;21;4;6;
Valencia;2482;48;48;34;12;7;12;
Malaga;2482;36;30;40;10;15;6;
Albacete;2483;24;28;47;5;18;9;
Malaga;2483;39;32;41;11;15;6;
At. Madrid;2483;47;36;26;13;11;8;
Espanyol;2483;50;41;39;14;10;8;
Barcelona;2483;72;61;25;22;4;6;
Getafe;2483;39;32;38;10;13;9;
Levante;2483;35;36;48;9;15;8;
Real Madrid;2483;66;57;28;21;8;3;
Mallorca;2483;25;28;55;6;19;7;
Valencia;2483;49;48;34;12;7;13;
Rac. Santander;2483;34;33;48;9;16;7;
Ath. Bilbao;2483;47;52;42;13;11;8;
Real Sociedad;2483;42;41;45;12;14;6;
Dptivo. Coruna;2483;46;40;38;11;8;13;
Sevilla;2483;52;37;35;15;10;7;
Osasuna;2483;40;40;55;11;14;7;
Villarreal;2483;52;54;31;14;8;10;
Betis;2483;51;52;42;13;7;12;
Zaragoza;2483;46;41;43;13;12;7;
Numancia;2483;23;23;52;5;19;8;
Ath. Bilbao;2484;47;53;45;13;12;8;
Sevilla;2484;55;40;36;16;10;7;
Betis;2484;51;54;45;13;8;12;
Real Sociedad;2484;45;44;47;13;14;6;
Dptivo. Coruna;2484;46;41;42;11;9;13;
Rac. Santander;2484;37;37;49;10;16;7;
Espanyol;2484;53;44;40;15;10;8;
Zaragoza;2484;46;42;46;13;13;7;
Getafe;2484;42;33;38;11;13;9;
Levante;2484;35;36;49;9;16;8;
Malaga;2484;39;32;45;11;16;6;
Barcelona;2484;75;65;25;23;4;6;
Numancia;2484;23;24;54;5;20;8;
Mallorca;2484;28;30;56;7;19;7;
Osasuna;2484;43;41;55;12;14;7;
At. Madrid;2484;47;36;27;13;12;8;
Real Madrid;2484;69;59;29;22;8;3;
Villarreal;2484;52;55;33;14;9;10;
Valencia;2484;52;50;34;13;7;13;
Albacete;2484;24;28;49;5;19;9;
At. Madrid;2485;48;37;28;13;12;9;
Ath. Bilbao;2485;48;54;46;13;12;9;
Barcelona;2485;78;67;25;24;4;6;
Albacete;2485;24;28;51;5;20;9;
Levante;2485;35;36;50;9;17;8;
Malaga;2485;42;33;45;12;16;6;
Mallorca;2485;31;33;58;8;19;7;
Espanyol;2485;53;46;43;15;11;8;
Numancia;2485;24;25;55;5;20;9;
Valencia;2485;53;51;35;13;7;14;
Rac. Santander;2485;38;38;50;10;16;8;
Betis;2485;52;55;46;13;8;13;
Real Sociedad;2485;45;44;49;13;15;6;
Real Madrid;2485;72;61;29;23;8;3;
Sevilla;2485;58;42;36;17;10;7;
Dptivo. Coruna;2485;46;41;44;11;10;13;
Villarreal;2485;55;59;33;15;9;10;
Getafe;2485;42;33;42;11;14;9;
Zaragoza;2485;49;47;47;14;13;7;
Osasuna;2485;43;42;60;12;15;7;
Albacete;2486;27;31;52;6;20;9;
Levante;2486;35;37;53;9;18;8;
Ath. Bilbao;2486;51;56;46;14;12;9;
Zaragoza;2486;49;47;49;14;14;7;
Betis;2486;55;56;46;14;8;13;
Sevilla;2486;58;42;37;17;11;7;
Dptivo. Coruna;2486;49;43;44;12;10;13;
At. Madrid;2486;48;37;30;13;13;9;
Espanyol;2486;56;49;43;16;11;8;
Numancia;2486;24;25;58;5;21;9;
Getafe;2486;45;35;42;12;14;9;
Real Sociedad;2486;45;44;51;13;16;6;
Malaga;2486;42;33;47;12;17;6;
Villarreal;2486;58;61;33;16;9;10;
Osasuna;2486;44;43;61;12;15;8;
Mallorca;2486;32;34;59;8;19;8;
Real Madrid;2486;75;66;29;24;8;3;
Rac. Santander;2486;38;38;55;10;17;8;
Valencia;2486;53;51;37;13;8;14;
Barcelona;2486;81;69;25;25;4;6;
At. Madrid;2487;48;38;32;13;14;9;
Betis;2487;58;58;47;15;8;13;
Espanyol;2487;57;51;45;16;11;9;
Valencia;2487;54;53;39;13;8;15;
Levante;2487;36;38;54;9;18;9;
Barcelona;2487;82;70;26;25;4;7;
Mallorca;2487;35;38;62;9;19;8;
Ath. Bilbao;2487;51;59;50;14;13;9;
Numancia;2487;25;27;60;5;21;10;
Osasuna;2487;45;45;63;12;15;9;
Rac. Santander;2487;41;40;56;11;17;8;
Getafe;2487;45;36;44;12;15;9;
Real Sociedad;2487;45;45;54;13;17;6;
Malaga;2487;45;36;48;13;17;6;
Sevilla;2487;59;44;39;17;11;8;
Real Madrid;2487;76;68;31;24;8;4;
Villarreal;2487;61;62;33;17;9;10;
Albacete;2487;27;31;53;6;21;9;
Zaragoza;2487;50;49;51;14;14;8;
Dptivo. Coruna;2487;50;45;46;12;10;14;
Albacete;2488;28;33;55;6;21;10;
Real Sociedad;2488;46;47;56;13;17;7;
Ath. Bilbao;2488;51;59;52;14;14;9;
Numancia;2488;28;29;60;6;21;10;
Barcelona;2488;83;73;29;25;4;8;
Villarreal;2488;62;65;36;17;9;11;
Betis;2488;61;61;49;16;8;13;
Zaragoza;2488;50;51;54;14;15;8;
Dptivo. Coruna;2488;50;45;49;12;11;14;
Mallorca;2488;38;41;62;10;19;8;
Getafe;2488;46;36;44;12;15;10;
Sevilla;2488;60;44;39;17;11;9;
Levante;2488;37;38;54;9;18;10;
Valencia;2488;55;53;39;13;8;16;
Malaga;2488;48;38;48;14;17;6;
Rac. Santander;2488;41;40;58;11;18;8;
Osasuna;2488;46;46;64;12;15;10;
Espanyol;2488;58;52;46;16;11;10;
Real Madrid;2488;77;68;31;24;8;5;
At. Madrid;2488;49;38;32;13;14;10;
At. Madrid;2489;50;40;34;13;14;11;
Getafe;2489;47;38;46;12;15;11;
Espanyol;2489;61;54;46;17;11;10;
Ath. Bilbao;2489;51;59;54;14;15;9;
Mallorca;2489;39;42;63;10;19;9;
Betis;2489;62;62;50;16;8;14;
Numancia;2489;29;30;61;6;21;11;
Dptivo. Coruna;2489;51;46;50;12;11;15;
Rac. Santander;2489;44;41;58;12;18;8;
Albacete;2489;28;33;56;6;22;10;
Real Sociedad;2489;47;47;56;13;17;8;
Barcelona;2489;84;73;29;25;4;9;
Sevilla;2489;60;44;41;17;12;9;
Malaga;2489;51;40;48;15;17;6;
Valencia;2489;58;54;39;14;8;16;
Osasuna;2489;46;46;65;12;16;10;
Villarreal;2489;65;69;37;18;9;11;
Levante;2489;37;39;58;9;19;10;
Zaragoza;2489;50;52;57;14;16;8;
Real Madrid;2489;80;71;32;25;8;5;
Alaves;2490;0;2;4;0;1;0;
Valladolid;2490;3;4;2;1;0;0;
Almeria;2490;0;0;1;0;1;0;
Celta;2490;3;1;0;1;0;0;
Gimn. Tarragon;2490;3;2;0;1;0;0;
Murcia;2490;0;0;2;0;1;0;
Granada 74;2490;3;1;0;1;0;0;
Cordoba;2490;0;0;1;0;1;0;
Lleida;2490;0;1;2;0;1;0;
Ferrol;2490;3;2;1;1;0;0;
Pontevedra;2490;0;0;1;0;1;0;
Ejido;2490;3;1;0;1;0;0;
Sporting Gijon;2490;0;0;1;0;1;0;
Rec. Huelva;2490;3;1;0;1;0;0;
Tenerife;2490;3;1;0;1;0;0;
Elche;2490;0;0;1;0;1;0;
Terrassa;2490;3;3;0;1;0;0;
Salamanca;2490;0;0;3;0;1;0;
Xerez;2490;3;1;0;1;0;0;
Malaga B;2490;0;0;1;0;1;0;
Eibar;2490;3;2;1;1;0;0;
Cadiz;2490;0;1;2;0;1;0;
Celta;2491;6;2;0;2;0;0;
Gimn. Tarragon;2491;3;2;1;1;1;0;
Cadiz;2491;0;1;4;0;2;0;
Lleida;2491;3;3;2;1;1;0;
Cordoba;2491;1;0;1;0;1;1;
Pontevedra;2491;1;0;1;0;1;1;
Ejido;2491;4;1;0;1;0;1;
Terrassa;2491;4;3;0;1;0;1;
Elche;2491;3;3;2;1;1;0;
Granada 74;2491;3;2;3;1;1;0;
Ferrol;2491;3;2;2;1;1;0;
Almeria;2491;3;1;1;1;1;0;
Murcia;2491;0;1;5;0;2;0;
Sporting Gijon;2491;3;3;2;1;1;0;
Malaga B;2491;1;0;1;0;1;1;
Eibar;2491;4;2;1;1;0;1;
Rec. Huelva;2491;4;1;0;1;0;1;
Alaves;2491;1;2;4;0;1;1;
Salamanca;2491;1;1;4;0;1;1;
Xerez;2491;4;2;1;1;0;1;
Valladolid;2491;6;6;3;2;0;0;
Tenerife;2491;3;2;2;1;1;0;
Alaves;2492;4;3;4;1;1;1;
Tenerife;2492;3;2;3;1;2;0;
Almeria;2492;3;1;2;1;2;0;
Cadiz;2492;3;2;4;1;2;0;
Gimn. Tarragon;2492;4;3;2;1;1;1;
Ferrol;2492;4;3;3;1;1;1;
Granada 74;2492;4;4;5;1;1;1;
Valladolid;2492;7;8;5;2;0;1;
Lleida;2492;6;5;3;2;1;0;
Malaga B;2492;1;1;3;0;2;1;
Pontevedra;2492;2;2;3;0;1;2;
Elche;2492;4;5;4;1;1;1;
Rec. Huelva;2492;7;2;0;2;0;1;
Murcia;2492;0;1;6;0;3;0;
Sporting Gijon;2492;6;4;2;2;1;0;
Celta;2492;6;2;1;2;1;0;
Terrassa;2492;7;5;0;2;0;1;
Cordoba;2492;1;0;3;0;2;1;
Xerez;2492;7;3;1;2;0;1;
Ejido;2492;4;1;1;1;1;1;
Eibar;2492;7;4;2;2;0;1;
Salamanca;2492;1;2;6;0;2;1;
Celta;2493;7;3;2;2;1;1;
Rec. Huelva;2493;8;3;1;2;0;2;
Cadiz;2493;6;4;5;2;2;0;
Gimn. Tarragon;2493;4;4;4;1;2;1;
Cordoba;2493;1;1;5;0;3;1;
Xerez;2493;10;5;2;3;0;1;
Ejido;2493;7;5;2;2;1;1;
Eibar;2493;7;5;6;2;1;1;
Elche;2493;7;6;4;2;1;1;
Terrassa;2493;7;5;1;2;1;1;
Ferrol;2493;5;3;3;1;1;2;
Sporting Gijon;2493;7;4;2;2;1;1;
Murcia;2493;0;2;11;0;4;0;
Alaves;2493;7;8;5;2;1;1;
Malaga B;2493;1;2;5;0;3;1;
Almeria;2493;6;3;3;2;2;0;
Salamanca;2493;1;2;7;0;3;1;
Lleida;2493;9;6;3;3;1;0;
Tenerife;2493;6;3;3;2;2;0;
Granada 74;2493;4;4;6;1;2;1;
Valladolid;2493;7;8;6;2;1;1;
Pontevedra;2493;5;3;3;1;1;2;
Alaves;2494;8;9;6;2;1;2;
Granada 74;2494;5;5;7;1;2;2;
Almeria;2494;6;3;4;2;3;0;
Salamanca;2494;4;3;7;1;3;1;
Gimn. Tarragon;2494;4;4;6;1;3;1;
Malaga B;2494;4;4;5;1;3;1;
Lleida;2494;9;6;4;3;2;0;
Ejido;2494;10;6;2;3;1;1;
Murcia;2494;1;3;12;0;4;1;
Celta;2494;8;4;3;2;1;2;
Pontevedra;2494;6;4;4;1;1;3;
Tenerife;2494;7;4;4;2;2;1;
Rec. Huelva;2494;8;3;2;2;1;2;
Ferrol;2494;8;4;3;2;1;2;
Sporting Gijon;2494;8;4;2;2;1;2;
Cadiz;2494;7;4;5;2;2;1;
Terrassa;2494;10;7;2;3;1;1;
Valladolid;2494;7;9;8;2;2;1;
Xerez;2494;11;6;3;3;0;2;
Elche;2494;8;7;5;2;1;2;
Eibar;2494;10;6;6;3;1;1;
Cordoba;2494;1;1;6;0;4;1;
Celta;2495;9;6;5;2;1;3;
Alaves;2495;9;11;8;2;1;3;
Cadiz;2495;8;4;5;2;2;2;
Rec. Huelva;2495;9;3;2;2;1;3;
Cordoba;2495;1;1;7;0;5;1;
Lleida;2495;12;7;4;4;2;0;
Ejido;2495;13;8;2;4;1;1;
Almeria;2495;6;3;6;2;4;0;
Elche;2495;11;8;5;3;1;2;
Eibar;2495;10;6;7;3;2;1;
Ferrol;2495;11;7;4;3;1;2;
Murcia;2495;1;4;15;0;5;1;
Granada 74;2495;5;7;10;1;3;2;
Pontevedra;2495;9;7;6;2;1;3;
Malaga B;2495;7;5;5;2;3;1;
Sporting Gijon;2495;8;4;3;2;2;2;
Salamanca;2495;4;3;8;1;4;1;
Gimn. Tarragon;2495;7;5;6;2;3;1;
Tenerife;2495;10;6;5;3;2;1;
Terrassa;2495;10;8;4;3;2;1;
Valladolid;2495;8;10;9;2;2;2;
Xerez;2495;12;7;4;3;0;3;
Alaves;2496;12;14;10;3;1;3;
Pontevedra;2496;9;9;9;2;2;3;
Almeria;2496;9;5;6;3;4;0;
Cordoba;2496;1;1;9;0;6;1;
Celta;2496;10;7;6;2;1;4;
Ferrol;2496;12;8;5;3;1;3;
Gimn. Tarragon;2496;7;6;10;2;4;1;
Ejido;2496;16;12;3;5;1;1;
Lleida;2496;12;8;6;4;3;0;
Elche;2496;14;10;6;4;1;2;
Murcia;2496;1;4;17;0;6;1;
Cadiz;2496;11;6;5;3;2;2;
Rec. Huelva;2496;9;3;3;2;2;3;
Malaga B;2496;10;6;5;3;3;1;
Sporting Gijon;2496;8;5;5;2;3;2;
Salamanca;2496;7;5;9;2;4;1;
Terrassa;2496;10;8;5;3;3;1;
Granada 74;2496;8;8;10;2;3;2;
Xerez;2496;13;8;5;3;0;4;
Tenerife;2496;11;7;6;3;2;2;
Eibar;2496;13;8;7;4;2;1;
Valladolid;2496;8;10;11;2;3;2;
Cadiz;2497;14;8;5;4;2;2;
Celta;2497;10;7;8;2;2;4;
Cordoba;2497;4;3;9;1;6;1;
Gimn. Tarragon;2497;7;6;12;2;5;1;
Ejido;2497;17;13;4;5;1;2;
Sporting Gijon;2497;9;6;6;2;3;3;
Elche;2497;15;10;6;4;1;3;
Almeria;2497;10;5;6;3;4;1;
Ferrol;2497;15;10;6;4;1;3;
Alaves;2497;12;15;12;3;2;3;
Granada 74;2497;8;8;12;2;4;2;
Xerez;2497;16;10;5;4;0;4;
Malaga B;2497;10;6;7;3;4;1;
Murcia;2497;4;6;17;1;6;1;
Pontevedra;2497;10;12;12;2;2;4;
Terrassa;2497;11;11;8;3;3;2;
Salamanca;2497;10;6;9;3;4;1;
Rec. Huelva;2497;9;3;4;2;3;3;
Tenerife;2497;12;8;7;3;2;3;
Eibar;2497;14;9;8;4;2;2;
Valladolid;2497;9;11;12;2;3;3;
Lleida;2497;13;9;7;4;3;1;
Alaves;2498;15;19;13;4;2;3;
Terrassa;2498;11;12;12;3;4;2;
Almeria;2498;11;5;6;3;4;2;
Valladolid;2498;10;11;12;2;3;4;
Celta;2498;11;7;8;2;2;5;
Malaga B;2498;11;6;7;3;4;2;
Ferrol;2498;16;11;7;4;1;4;
Cadiz;2498;15;9;6;4;2;3;
Gimn. Tarragon;2498;10;8;12;3;5;1;
Elche;2498;15;10;8;4;2;3;
Lleida;2498;14;10;8;4;3;2;
Tenerife;2498;13;9;8;3;2;4;
Murcia;2498;5;6;17;1;6;2;
Salamanca;2498;11;6;9;3;4;2;
Rec. Huelva;2498;10;4;5;2;3;4;
Ejido;2498;18;14;5;5;1;3;
Sporting Gijon;2498;12;9;7;3;3;3;
Cordoba;2498;4;4;12;1;7;1;
Xerez;2498;19;11;5;5;0;4;
Pontevedra;2498;10;12;13;2;3;4;
Eibar;2498;17;12;10;5;2;2;
Granada 74;2498;8;10;15;2;5;2;
Cadiz;2499;15;9;7;4;3;3;
Alaves;2499;18;20;13;5;2;3;
Cordoba;2499;4;4;14;1;8;1;
Rec. Huelva;2499;13;6;5;3;3;4;
Ejido;2499;19;15;6;5;1;4;
Murcia;2499;6;7;18;1;6;3;
Elche;2499;18;14;8;5;2;3;
Sporting Gijon;2499;12;9;11;3;4;3;
Granada 74;2499;8;11;17;2;6;2;
Lleida;2499;17;12;9;5;3;2;
Malaga B;2499;12;7;8;3;4;3;
Ferrol;2499;17;12;8;4;1;5;
Pontevedra;2499;10;14;16;2;4;4;
Eibar;2499;20;15;12;6;2;2;
Salamanca;2499;11;6;10;3;5;2;
Celta;2499;14;8;8;3;2;5;
Tenerife;2499;13;10;11;3;3;4;
Almeria;2499;14;8;7;4;4;2;
Terrassa;2499;11;12;13;3;5;2;
Xerez;2499;22;12;5;6;0;4;
Valladolid;2499;13;12;12;3;3;4;
Gimn. Tarragon;2499;10;8;13;3;6;1;
Alaves;2500;21;22;13;6;2;3;
Xerez;2500;22;12;7;6;1;4;
Almeria;2500;15;8;7;4;4;3;
Granada 74;2500;9;11;17;2;6;3;
Celta;2500;17;9;8;4;2;5;
Ejido;2500;19;15;7;5;2;4;
Cadiz;2500;18;13;7;5;3;3;
Malaga B;2500;12;7;12;3;5;3;
Ferrol;2500;20;14;9;5;1;5;
Salamanca;2500;11;7;12;3;6;2;
Gimn. Tarragon;2500;13;9;13;4;6;1;
Tenerife;2500;13;10;12;3;4;4;
Lleida;2500;20;15;9;6;3;2;
Pontevedra;2500;10;14;19;2;5;4;
Murcia;2500;9;8;18;2;6;3;
Cordoba;2500;4;4;15;1;9;1;
Rec. Huelva;2500;16;8;6;4;3;4;
Elche;2500;18;15;10;5;3;3;
Sporting Gijon;2500;13;10;12;3;4;4;
Valladolid;2500;14;13;13;3;3;5;
Eibar;2500;23;16;12;7;2;2;
Terrassa;2500;11;12;14;3;6;2;
Cordoba;2501;4;4;16;1;10;1;
Celta;2501;20;10;8;5;2;5;
Ejido;2501;20;15;7;5;2;5;
Ferrol;2501;21;14;9;5;1;6;
Elche;2501;21;16;10;6;3;3;
Murcia;2501;9;8;19;2;7;3;
Granada 74;2501;10;12;18;2;6;4;
Gimn. Tarragon;2501;14;10;14;4;6;2;
Malaga B;2501;13;8;13;3;5;4;
Alaves;2501;22;23;14;6;2;4;
Pontevedra;2501;10;14;21;2;6;4;
Almeria;2501;18;10;7;5;4;3;
Salamanca;2501;11;8;15;3;7;2;
Cadiz;2501;21;16;8;6;3;3;
Tenerife;2501;16;11;12;4;4;4;
Sporting Gijon;2501;13;10;13;3;5;4;
Terrassa;2501;14;15;14;4;6;2;
Lleida;2501;20;15;12;6;4;2;
Valladolid;2501;17;14;13;4;3;5;
Rec. Huelva;2501;16;8;7;4;4;4;
Xerez;2501;22;12;10;6;2;4;
Eibar;2501;26;19;12;8;2;2;
Alaves;2502;22;23;16;6;3;4;
Eibar;2502;29;21;12;9;2;2;
Almeria;2502;19;12;9;5;4;4;
Terrassa;2502;15;17;16;4;6;3;
Celta;2502;21;12;10;5;2;6;
Elche;2502;22;18;12;6;3;4;
Cadiz;2502;24;19;8;7;3;3;
Ejido;2502;20;15;10;5;3;5;
Ferrol;2502;22;14;9;5;1;7;
Cordoba;2502;5;4;16;1;10;2;
Gimn. Tarragon;2502;15;10;14;4;6;3;
Pontevedra;2502;11;14;21;2;6;5;
Lleida;2502;21;16;13;6;4;3;
Xerez;2502;23;13;11;6;2;5;
Murcia;2502;9;8;20;2;8;3;
Valladolid;2502;20;15;13;5;3;5;
Malaga B;2502;13;9;16;3;6;4;
Salamanca;2502;14;11;16;4;7;2;
Rec. Huelva;2502;17;8;7;4;4;5;
Tenerife;2502;17;11;12;4;4;5;
Sporting Gijon;2502;14;12;15;3;5;5;
Granada 74;2502;11;14;20;2;6;5;
Cordoba;2503;5;4;18;1;11;2;
Cadiz;2503;27;21;8;8;3;3;
Ejido;2503;20;16;12;5;4;5;
Malaga B;2503;16;11;17;4;6;4;
Elche;2503;25;20;13;7;3;4;
Ferrol;2503;22;15;11;5;2;7;
Granada 74;2503;12;16;22;2;6;6;
Rec. Huelva;2503;18;10;9;4;4;6;
Pontevedra;2503;11;15;23;2;7;5;
Sporting Gijon;2503;17;14;16;4;5;5;
Salamanca;2503;15;14;19;4;7;3;
Alaves;2503;23;26;19;6;3;5;
Tenerife;2503;20;13;13;5;4;5;
Murcia;2503;9;9;22;2;9;3;
Terrassa;2503;15;18;18;4;7;3;
Gimn. Tarragon;2503;18;12;15;5;6;3;
Valladolid;2503;21;18;16;5;3;6;
Celta;2503;22;15;13;5;2;7;
Xerez;2503;24;14;12;6;2;6;
Almeria;2503;20;13;10;5;4;5;
Eibar;2503;30;22;13;9;2;3;
Lleida;2503;22;17;14;6;4;4;
Alaves;2504;26;28;19;7;3;5;
Lleida;2504;22;17;16;6;5;4;
Almeria;2504;23;15;11;6;4;5;
Eibar;2504;30;23;15;9;3;3;
Celta;2504;23;16;14;5;2;8;
Tenerife;2504;21;14;14;5;4;6;
Cadiz;2504;30;24;9;9;3;3;
Elche;2504;25;21;16;7;4;4;
Ferrol;2504;22;17;14;5;3;7;
Valladolid;2504;24;21;18;6;3;6;
Gimn. Tarragon;2504;21;13;15;6;6;3;
Xerez;2504;24;14;13;6;3;6;
Murcia;2504;10;11;24;2;9;4;
Granada 74;2504;13;18;24;2;6;7;
Malaga B;2504;19;14;19;5;6;4;
Cordoba;2504;5;6;21;1;12;2;
Rec. Huelva;2504;21;12;10;5;4;6;
Pontevedra;2504;11;16;25;2;8;5;
Salamanca;2504;16;15;20;4;7;4;
Ejido;2504;21;17;13;5;4;6;
Sporting Gijon;2504;20;16;16;5;5;5;
Terrassa;2504;15;18;20;4;8;3;
Cordoba;2505;6;6;21;1;12;3;
Salamanca;2505;17;15;20;4;7;5;
Ejido;2505;21;17;14;5;5;6;
Alaves;2505;29;29;19;8;3;5;
Elche;2505;28;23;17;8;4;4;
Malaga B;2505;19;15;21;5;7;4;
Granada 74;2505;14;20;26;2;6;8;
Celta;2505;24;18;16;5;2;9;
Lleida;2505;25;18;16;7;5;4;
Almeria;2505;23;15;12;6;5;5;
Pontevedra;2505;11;16;26;2;9;5;
Murcia;2505;13;12;24;3;9;4;
Tenerife;2505;22;15;15;5;4;7;
Ferrol;2505;23;18;15;5;3;8;
Terrassa;2505;18;19;20;5;8;3;
Rec. Huelva;2505;21;12;11;5;5;6;
Valladolid;2505;24;21;19;6;4;6;
Cadiz;2505;33;25;9;10;3;3;
Xerez;2505;27;15;13;7;3;6;
Sporting Gijon;2505;20;16;17;5;6;5;
Eibar;2505;30;23;17;9;4;3;
Gimn. Tarragon;2505;24;15;15;7;6;3;
Alaves;2506;32;31;20;9;3;5;
Almeria;2506;23;16;14;6;6;5;
Celta;2506;27;20;16;6;2;9;
Pontevedra;2506;11;16;28;2;10;5;
Cadiz;2506;36;29;10;11;3;3;
Tenerife;2506;22;16;19;5;5;7;
Ejido;2506;24;19;14;6;5;6;
Cordoba;2506;6;6;23;1;13;3;
Ferrol;2506;26;22;15;6;3;8;
Granada 74;2506;14;20;30;2;7;8;
Gimn. Tarragon;2506;27;17;16;8;6;3;
Lleida;2506;25;19;18;7;6;4;
Murcia;2506;13;12;25;3;10;4;
Terrassa;2506;21;20;20;6;8;3;
Malaga B;2506;19;15;23;5;8;4;
Valladolid;2506;27;23;19;7;4;6;
Rec. Huelva;2506;24;13;11;6;5;6;
Xerez;2506;27;15;14;7;4;6;
Salamanca;2506;20;17;20;5;7;5;
Elche;2506;28;23;19;8;5;4;
Sporting Gijon;2506;21;16;17;5;6;6;
Eibar;2506;31;23;17;9;4;4;
Almeria;2507;24;17;15;6;6;6;
Gimn. Tarragon;2507;28;18;17;8;6;4;
Cordoba;2507;6;7;25;1;14;3;
Alaves;2507;35;33;21;10;3;5;
Elche;2507;31;26;20;9;5;4;
Ejido;2507;24;20;17;6;6;6;
Granada 74;2507;15;20;30;2;7;9;
Cadiz;2507;37;29;10;11;3;4;
Lleida;2507;25;19;20;7;7;4;
Sporting Gijon;2507;24;18;17;6;6;6;
Pontevedra;2507;12;17;29;2;10;6;
Ferrol;2507;27;23;16;6;3;9;
Tenerife;2507;23;17;20;5;5;8;
Malaga B;2507;20;16;24;5;8;5;
Terrassa;2507;21;21;24;6;9;3;
Celta;2507;30;24;17;7;2;9;
Valladolid;2507;30;26;21;8;4;6;
Salamanca;2507;20;19;23;5;8;5;
